4,803,g2
11575,12198,g2
21460,28324,g2
83917,87590,g2
126066,127621,g2
142765,144627,g2
144661,145302,g2
145363,147863,g2
176219,176603,g2
181529,186456,g2
227131,234653,g2
252121,254765,g2
255309,256091,g2
259425,262398,g2
292184,292573,g2
293773,295372,g2
311472,316525,g2
339654,345699,g2
354467,358139,g2
368060,369920,g2
425694,433708,g2
461903,462307,g2
477381,477862,g2
507026,509429,g2
515673,528703,g2
563143,566470,g2
570797,572263,g2
582640,584836,g2
586886,590395,g2
629658,630215,g2
630976,640196,g2
649183,652620,g2
660492,662057,g2
684346,684699,g2
691523,699053,g2
716745,717611,g2
718947,720838,g2
752759,755773,g2
761560,771114,g2
791259,795028,g2
795037,801966,g2
806179,806841,g2
811506,812039,g2
815791,816717,g2
825971,835241,g2
847537,848900,g2
850332,853309,g2
856907,865434,g2
867437,868342,g2
875517,887353,g2
927297,931842,g2
937007,938101,g2
939147,939293,g2
946978,948273,g2
956640,970151,g2
989165,992340,g2
1004208,1005314,g2
1018672,1018773,g2
1071643,1072399,g2
1082259,1084958,g2
1096328,1099681,g2
1127018,1132922,g2
1135435,1139652,g2
1146654,1147391,g2
1148450,1149615,g2
1152154,1152930,g2
1155522,1155851,g2
1157727,1158590,g2
1159216,1160055,g2
1163960,1165080,g2
1173671,1180886,g2
1206857,1217678,g2
1220605,1227575,g2
1263090,1279088,g2
1291358,1296275,g2
1310711,1315893,g2
1339372,1345744,g2
1352109,1363913,g2
1366082,1381719,g2
1394567,1395907,g2
1411818,1425232,g2
1427069,1430129,g2
1430165,1430807,g2
1438306,1452088,g2
1454039,1457053,g2
1457551,1457706,g2
1462611,1467475,g2
1534795,1546838,g2
1552628,1562393,g2
1564326,1566108,g2
1580816,1586582,g2
1587471,1590414,g2
1612553,1622521,g2
1623280,1624907,g2
1648965,1649411,g2
1708811,1713067,g2
1725626,1726223,g2
1741571,1750787,g2
1760168,1770924,g2
