1,3,g1
804,11574,g1
12199,21459,g1
28325,83916,g1
87591,126065,g1
127622,142764,g1
144628,144660,g1
145303,145362,g1
147864,176218,g1
176604,181528,g1
186457,227130,g1
234654,252120,g1
254766,255308,g1
256092,259424,g1
262399,292183,g1
292574,293772,g1
295373,311471,g1
316526,339653,g1
345700,354466,g1
358140,368059,g1
369921,425693,g1
433709,461902,g1
462308,477380,g1
477863,507025,g1
509430,515672,g1
528704,563142,g1
566471,570796,g1
572264,582639,g1
584837,586885,g1
590396,629657,g1
630216,630975,g1
640197,649182,g1
652621,660491,g1
662058,684345,g1
684700,691522,g1
699054,716744,g1
717612,718946,g1
720839,752758,g1
755774,761559,g1
771115,791258,g1
795029,795036,g1
801967,806178,g1
806842,811505,g1
812040,815790,g1
816718,825970,g1
835242,847536,g1
848901,850331,g1
853310,856906,g1
865435,867436,g1
868343,875516,g1
887354,927296,g1
931843,937006,g1
938102,939146,g1
939294,946977,g1
948274,956639,g1
970152,989164,g1
992341,1004207,g1
1005315,1018671,g1
1018774,1071642,g1
1072400,1082258,g1
1084959,1096327,g1
1099682,1127017,g1
1132923,1135434,g1
1139653,1146653,g1
1147392,1148449,g1
1149616,1152153,g1
1152931,1155521,g1
1155852,1157726,g1
1158591,1159215,g1
1160056,1163959,g1
1165081,1173670,g1
1180887,1206856,g1
1217679,1220604,g1
1227576,1263089,g1
1279089,1291357,g1
1296276,1310710,g1
1315894,1339371,g1
1345745,1352108,g1
1363914,1366081,g1
1381720,1394566,g1
1395908,1411817,g1
1425233,1427068,g1
1430130,1430164,g1
1430808,1438305,g1
1452089,1454038,g1
1457054,1457550,g1
1457707,1462610,g1
1467476,1534794,g1
1546839,1552627,g1
1562394,1564325,g1
1566109,1580815,g1
1586583,1587470,g1
1590415,1612552,g1
1622522,1623279,g1
1624908,1648964,g1
1649412,1708810,g1
1713068,1725625,g1
1726224,1741570,g1
1750788,1760167,g1
